date,home_team,away_team,competition,neutral,home_confederation,away_confederation,home_fifa_rank,away_fifa_rank,tournament_stage,home_form_last5,away_form_last5,home_goals_for_last5,away_goals_for_last5,home_goals_against_last5,away_goals_against_last5,home_rest_days,away_rest_days,home_elo_pre,away_elo_pre,elo_diff_home_away,elo_win_prob,form_diff_home_away,goal_balance_diff,rank_diff,competition_weight,is_same_confederation,home_score,away_score,target,match_weight
2010-08-11,Kazakhstan,Oman,International Friendly,0,UEFA,AFC,75,77,Unknown,0.0,1.75,0.0,0.75,1.0,0.5,161,85,1480.0,1520.8277716892326,-40.82777168923258,0.5843417828506055,-1.75,-1.25,-2,1,0,3,1,H,0.004415
2010-08-11,Korea Republic,Nigeria,International Friendly,0,AFC,CAF,26,35,Unknown,0.8,1.0,1.2,1.4,1.8,1.4,46,50,1547.594565162464,1525.9625379248853,21.632027237578768,0.668225513684466,-0.19999999999999996,-0.6000000000000001,-9,1,0,2,1,H,0.004415
2010-08-11,Lithuania,Belarus,International Friendly,0,UEFA,UEFA,75,75,Unknown,1.3333333333333333,1.75,0.6666666666666666,1.5,1.3333333333333333,1.0,52,70,1491.6295750180193,1528.9215853963556,-37.29201037833627,0.5892767252729252,-0.41666666666666674,-1.1666666666666665,0,1,1,0,2,A,0.004415
2010-08-11,Malawi,Botswana,African Cup of Nations qualification,0,CAF,CAF,93,75,Unknown,0.2,2.6,0.6,1.0,1.8,0.0,33,7,1453.439283382827,1574.9546768463,-121.51539346347295,0.4690763790315229,-2.4,-2.2,18,2,1,1,1,D,0.004415
2010-08-11,Albania,Uzbekistan,International Friendly,0,UEFA,AFC,55,66,Unknown,3.0,0.0,1.0,0.5,0.0,2.0,70,78,1549.7105720324698,1453.1605198933235,96.55005213914637,0.7561032664639719,3.0,2.5,-11,1,0,1,0,H,0.004415
2010-08-11,Malta,North Macedonia,International Friendly,0,UEFA,UEFA,75,74,Unknown,0.0,3.0,0.5,2.0,2.5,0.6666666666666666,90,70,1447.8224466953272,1562.8165125073579,-114.99406581203061,0.4784351910397793,-3.0,-3.3333333333333335,1,1,1,1,1,D,0.004415
2010-08-18,Ethiopia,Kenya,International Friendly,0,CAF,CAF,92,75,Unknown,1.5,0.3333333333333333,1.0,1.0,1.0,2.3333333333333335,7,7,1500.0,1443.3591326218602,56.640867378139774,0.7112981765452425,1.1666666666666667,1.3333333333333335,17,1,1,0,3,A,0.004445
2010-08-20,Madagascar,Mayotte,International Friendly,0,CAF,UNKNOWN,75,75,Unknown,1.5,1.5,1.0,1.0,1.0,1.0,7,7,1500.0,1500.0,0.0,0.6400649998028851,0.0,0.0,0,1,0,0,0,D,0.004453
2010-08-26,Saint Lucia,Martinique,International Friendly,0,CONCACAF,UNKNOWN,75,75,Unknown,1.5,1.0,1.0,1.0,1.0,1.0,7,88,1500.0,1500.2958411549944,-0.2958411549943776,0.6396725664184459,0.5,0.0,0,1,0,1,3,A,0.004479
2010-08-28,Saint Lucia,Martinique,International Friendly,0,CONCACAF,UNKNOWN,75,75,Unknown,0.0,1.6666666666666667,1.0,1.6666666666666667,3.0,1.0,2,2,1461.6196460148933,1538.676195140101,-77.05654912520777,0.5329703678799508,-1.6666666666666667,-2.666666666666667,0,1,0,1,1,D,0.004487
2010-08-28,Saint Kitts and Nevis,Antigua and Barbuda,International Friendly,0,CONCACAF,CONCACAF,75,75,Unknown,1.5,1.5,2.0,1.0,1.0,1.0,147,7,1513.5282934648594,1500.0,13.528293464859416,0.6578035606357892,0.0,1.0,0,1,1,1,1,D,0.004487
2010-08-29,Ethiopia,Chad,International Friendly,0,CAF,CAF,92,75,Unknown,0.0,0.5,0.0,1.0,3.0,1.75,11,18,1450.209127641833,1449.5045120453753,0.7046155964576428,0.6409989180344801,-0.5,-2.25,17,1,1,1,0,H,0.004491
2010-08-29,Madagascar,Comoros,International Friendly,0,CAF,CAF,75,90,Unknown,1.0,1.5,0.0,1.0,0.0,1.0,9,7,1494.3974000078847,1500.0,-5.602599992115302,0.6326018540132218,-0.5,0.0,-15,1,1,1,0,H,0.004491
2010-09-02,Israel,Malta,UEFA Euro Qualification,0,UEFA,UEFA,64,75,Unknown,1.0,0.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,2.0,95,22,1490.8308261364393,1448.685039053736,42.14578708270324,0.6938662086405017,0.6666666666666667,0.0,-11,2,1,3,1,H,0.004508
2010-09-03,San Marino,Netherlands,UEFA Euro Qualification,0,UEFA,UEFA,75,8,Unknown,1.5,2.0,1.0,1.6,1.0,1.2,7,23,1500.0,1656.088042907691,-156.08804290769103,0.41997677621229673,-0.5,-0.40000000000000013,67,2,1,0,5,A,0.004513
2010-09-03,Venezuela,Colombia,International Friendly,0,CONMEBOL,CONMEBOL,36,14,Unknown,1.6,0.6666666666666666,1.2,1.0,0.8,1.3333333333333333,23,23,1536.8561541449499,1495.6114951727425,41.24465897220739,0.6927632347459376,0.9333333333333335,0.7333333333333332,22,1,1,0,2,A,0.004513
2010-09-03,Moldova,Finland,UEFA Euro Qualification,0,UEFA,UEFA,75,65,Unknown,1.25,1.4,1.0,0.6,1.0,1.0,23,23,1498.3631011897944,1498.0180498585507,0.34505133124366694,0.6405224740109209,-0.1499999999999999,0.4,10,2,1,2,0,H,0.004513
2010-09-03,Oman,Malaysia,International Friendly,1,AFC,AFC,77,75,Unknown,1.4,1.5,0.8,0.5,1.0,0.5,23,188,1495.888278660269,1500.9414653922256,-5.053186731956657,0.492728392450076,-0.10000000000000009,-0.19999999999999996,2,1,1,3,0,H,0.004513
2010-09-03,Panama,Costa Rica,International Friendly,0,CONCACAF,CONCACAF,46,50,Unknown,2.0,0.6,2.0,0.8,1.3333333333333333,2.0,23,23,1538.0483813594963,1451.1085928573195,86.93978850217673,0.7457574964669407,1.4,1.8666666666666667,-4,1,1,2,2,D,0.004513
2010-09-03,Portugal,Cyprus,UEFA Euro Qualification,0,UEFA,UEFA,6,75,Unknown,1.6,2.0,2.0,0.5,0.2,0.0,66,23,1578.6180593268805,1507.2558870440894,71.36217228279111,0.7283841742888733,-0.3999999999999999,1.3,-69,2,1,4,4,D,0.004513
2010-09-03,Slovakia,North Macedonia,UEFA Euro Qualification,0,UEFA,UEFA,38,74,Unknown,1.0,2.5,1.2,1.75,1.6,0.75,23,23,1480.8003055301233,1561.953920148949,-81.15361461882571,0.5270955583037598,-1.5,-1.4000000000000001,-36,2,1,1,0,H,0.004513
2010-09-03,Romania,Albania,UEFA Euro Qualification,0,UEFA,UEFA,37,55,Unknown,0.6,3.0,1.0,1.0,1.6,0.0,23,23,1460.078015121459,1559.466441373911,-99.38842625245206,0.5008801244624649,-2.4,-1.6,-18,2,1,1,1,D,0.004513
2010-09-03,Slovenia,Northern Ireland,UEFA Euro Qualification,0,UEFA,UNKNOWN,59,75,Unknown,2.0,0.0,1.6,0.0,0.8,1.5,23,23,1553.888005080697,1429.4671683109264,124.42083676977063,0.7844635688781847,2.0,2.3,-16,2,0,0,1,A,0.004513
2010-09-03,Sweden,Hungary,UEFA Euro Qualification,0,UEFA,UEFA,53,30,Unknown,2.6,0.25,2.0,0.75,0.6,3.0,23,23,1618.007849811613,1422.8994427437638,195.10840706784916,0.8453754002714754,2.35,3.65,23,2,1,2,0,H,0.004513
2010-09-03,Switzerland,Australia,International Friendly,0,UEFA,AFC,17,27,Unknown,1.6,0.8,0.6,0.8,0.4,2.2,23,23,1475.8945822351118,1487.464446102917,-11.569863867805225,0.6245825226404609,0.8,1.6,-10,1,0,0,0,D,0.004513
2010-09-03,Luxembourg,Bosnia and Herzegovina,UEFA Euro Qualification,0,UEFA,UEFA,75,67,Unknown,0.3333333333333333,1.0,0.6666666666666666,1.5,2.3333333333333335,2.25,23,24,1442.9475749887442,1473.4143052074476,-30.466730218703333,0.5987514899917802,-0.6666666666666667,-0.916666666666667,8,2,1,0,3,A,0.004513
2010-09-03,Qatar,Bahrain,International Friendly,0,AFC,AFC,76,75,Unknown,0.6666666666666666,0.8,0.6666666666666666,1.2,1.6666666666666667,2.0,24,23,1475.8386344019773,1454.8340338412586,21.0046005607187,0.667424300297365,-0.13333333333333341,-0.19999999999999996,1,1,1,1,1,D,0.004513
2010-09-03,Lithuania,Scotland,UEFA Euro Qualification,0,UEFA,UEFA,75,32,Unknown,1.0,1.5,0.5,0.5,1.5,1.5,23,23,1456.2729715016437,1496.5070809063343,-40.23410940469057,0.5851715818127297,-0.5,0.0,43,2,1,0,0,D,0.004513
2010-09-03,Montenegro,Wales,UEFA Euro Qualification,0,UEFA,UEFA,73,75,Unknown,0.75,1.0,1.0,1.6666666666666667,1.25,1.3333333333333333,23,23,1472.0159065531072,1488.2173421930233,-16.2014356399161,0.618310501218948,-0.25,-0.5833333333333335,-2,2,1,1,0,H,0.004513
2010-09-03,Latvia,Croatia,UEFA Euro Qualification,0,UEFA,UEFA,75,11,Unknown,0.6,2.2,0.4,1.0,1.2,0.2,23,23,1451.7693494226708,1569.7758948996081,-118.00654547693739,0.4741096746575863,-1.6,-1.6,64,2,1,0,3,A,0.004513
2010-09-03,Armenia,Ireland,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,1.0,1.5,1.6666666666666667,1.25,2.3333333333333335,1.0,23,23,1459.8436712741584,1489.2470482010922,-29.403376926933788,0.600221192792819,-0.5,-0.9166666666666667,0,2,1,0,1,A,0.004513
2010-09-03,Estonia,Italy,UEFA Euro Qualification,0,UEFA,UEFA,75,10,Unknown,1.6,0.6,0.8,1.0,0.6,1.4,23,24,1493.7403826954526,1453.3976980279497,40.34268466750291,0.6916570140275059,1.0,0.6,65,2,1,1,2,A,0.004513
2010-09-03,Algeria,Tanzania,African Cup of Nations qualification,0,CAF,CAF,44,88,Unknown,0.8,0.25,0.4,1.0,0.8,2.5,23,23,1398.1559343904369,1410.248058076006,-12.09212368556905,0.6238773280224661,0.55,1.1,-44,2,1,1,1,D,0.004513
2010-09-03,Belgium,Germany,UEFA Euro Qualification,0,UEFA,UEFA,7,9,Unknown,1.0,2.0,0.6666666666666666,2.6,1.0,1.2,23,23,1474.5671066084915,1659.0875092592437,-184.5204026507522,0.38070933562689635,-1.0,-1.7333333333333334,-2,2,1,0,1,A,0.004513
2010-09-03,China PR,IR Iran,International Friendly,0,UNKNOWN,AFC,75,31,Unknown,2.0,3.0,1.6,2.0,0.6,0.5,23,23,1584.5207586485092,1599.0521520604996,-14.531393411990393,0.6205767258997971,-1.0,-0.5,44,1,0,0,2,A,0.004513
2010-09-03,England,Bulgaria,UEFA Euro Qualification,0,UEFA,UEFA,4,75,Unknown,1.6,0.25,1.0,0.5,1.2,1.5,23,23,1557.690225291327,1465.9624040403378,91.72782125098911,0.7509478802029249,1.35,0.8,-71,2,1,4,0,H,0.004513
2010-09-03,Andorra,Russia,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,0.0,2.0,0.0,1.0,2.0,0.5,23,23,1451.7612402689754,1518.6200544087653,-66.85881413978996,0.5475498710246062,-2.0,-2.5,0,2,1,0,2,A,0.004513
2010-09-03,Faroe Islands,Serbia,UEFA Euro Qualification,0,UEFA,UEFA,75,23,Unknown,0.3333333333333333,1.2,0.3333333333333333,1.2,1.3333333333333333,1.4,23,23,1469.648529777854,1512.772780454757,-43.124250676902875,0.5811273848705895,-0.8666666666666667,-0.8,52,2,1,0,3,A,0.004513
2010-09-03,Greece,Georgia,UEFA Euro Qualification,0,UEFA,UEFA,52,69,Unknown,1.2,1.6666666666666667,0.6,0.6666666666666666,1.4,0.3333333333333333,23,23,1462.9238404589378,1519.1566908445322,-56.232850385594475,0.5626549191144061,-0.4666666666666668,-1.1333333333333333,-17,2,1,1,1,D,0.004513
2010-09-03,Iceland,Norway,UEFA Euro Qualification,0,UEFA,UEFA,68,54,Unknown,1.8,2.25,1.4,1.25,0.2,0.75,23,23,1545.5669736295442,1522.3520735329673,23.214900096576912,0.670242484337833,-0.44999999999999996,0.7,14,2,1,1,2,A,0.004513
2010-09-03,Kazakhstan,Turkey,UEFA Euro Qualification,0,UEFA,UEFA,75,25,Unknown,1.5,2.4,1.5,1.8,1.0,0.6,23,23,1504.9394930289636,1561.7554605313958,-56.81596750243216,0.5618287503084061,-0.8999999999999999,-0.7000000000000002,50,2,1,0,3,A,0.004513
2010-09-03,Kuwait,Syria,International Friendly,0,AFC,AFC,75,75,Unknown,1.4,1.8,1.6,2.4,1.0,0.4,23,184,1540.690359556431,1559.5811834251551,-18.890823868724056,0.6146502278010614,-0.40000000000000013,-1.4,0,1,1,3,0,H,0.004513
2010-09-03,Liechtenstein,Spain,UEFA Euro Qualification,0,UEFA,UEFA,75,3,Unknown,1.0,2.6,1.0,1.0,1.0,0.2,23,23,1508.3213400266914,1693.4867623281289,-185.1654223014375,0.37983430372932786,-1.6,-0.8,72,2,1,0,4,A,0.004513
2010-09-03,France,Belarus,UEFA Euro Qualification,0,UEFA,UEFA,2,75,Unknown,0.2,2.0,0.4,1.6,1.4,0.8,23,23,1433.5324986149647,1564.2781889127311,-130.7456902977665,0.45586853335543437,-1.8,-1.7999999999999998,-73,2,1,0,1,A,0.004513
2010-09-04,Morocco,Central African Republic,African Cup of Nations qualification,0,CAF,CAF,12,75,Unknown,3.0,1.5,2.0,1.0,1.0,1.0,24,7,1514.3974000078847,1500.0,14.397400007884698,0.6589288307455502,1.5,1.0,-63,2,1,0,0,D,0.004517
2010-09-04,Tunisia,Malawi,African Cup of Nations qualification,0,CAF,CAF,48,93,Unknown,1.6,0.4,2.4,0.8,1.4,1.6,24,24,1539.8284991325834,1454.6762282215661,85.15227091101724,0.7438015921968876,1.2000000000000002,1.8,-45,2,1,2,2,D,0.004517
2010-09-04,Uganda,Angola,African Cup of Nations qualification,0,CAF,CAF,89,75,Unknown,2.0,0.4,2.0,0.2,1.5,1.0,24,24,1517.4713076499731,1446.4300937678076,71.0412138821655,0.7280184926236232,1.6,1.3,14,2,1,3,0,H,0.004517
2010-09-04,Thailand,India,International Friendly,0,AFC,AFC,96,95,Unknown,1.2,1.5,0.6,1.0,1.6,1.0,24,7,1452.1117482214554,1500.0,-47.8882517785446,0.5744374654545886,-0.30000000000000004,-1.0,1,1,1,1,0,H,0.004517
2010-09-04,Sudan,Congo,African Cup of Nations qualification,0,CAF,CAF,75,80,Unknown,0.5,0.0,1.5,0.0,3.5,3.0,76,24,1444.8748216339875,1463.128010697094,-18.253189063106447,0.6155192435651822,0.5,1.0,-5,2,1,2,0,H,0.004517
2010-09-04,South Africa,Niger,African Cup of Nations qualification,0,CAF,CAF,41,75,Unknown,2.0,1.6666666666666667,1.0,1.0,1.0,0.3333333333333333,24,24,1571.5635251778062,1514.4325090051514,57.13101617265488,0.7118772394290381,0.33333333333333326,-0.6666666666666667,-34,2,1,2,0,H,0.004517
2010-09-04,Poland,Ukraine,International Friendly,0,UEFA,UEFA,24,29,Unknown,1.0,2.5,0.4,2.25,1.8,0.75,24,24,1489.021300845379,1563.202765613228,-74.18146476784887,0.537087615289491,-1.5,-2.9,-5,1,1,1,1,D,0.004517
2010-09-04,Mauritius,Cameroon,African Cup of Nations qualification,0,CAF,CAF,75,47,Unknown,1.5,0.6,1.0,1.6,1.0,1.8,7,24,1500.0,1477.1262140664526,22.873785933547424,0.6698083469694637,0.9,0.19999999999999996,28,2,1,1,3,A,0.004517
2010-09-04,Mexico,Ecuador,International Friendly,0,CONCACAF,CONMEBOL,18,21,Unknown,1.0,0.5,1.0,0.0,1.2,1.0,24,111,1587.135340592075,1488.8497144908897,98.28562610118524,0.7579409576068445,0.5,0.8,-3,1,0,1,2,A,0.004517
2010-09-04,Côte d'Ivoire,Rwanda,African Cup of Nations qualification,0,CAF,CAF,33,85,Unknown,2.0,0.0,1.4,0.0,0.6,2.0,25,240,1562.1086002835634,1472.2067133034998,89.90188698006364,0.7489768924944008,2.0,2.8,-52,2,1,3,0,H,0.004517
2010-09-04,Gambia,Namibia,African Cup of Nations qualification,0,CAF,CAF,91,75,Unknown,1.3333333333333333,1.0,1.3333333333333333,0.5,2.3333333333333335,0.5,97,167,1492.0662485669,1501.8841017348923,-9.817853167992325,0.6269443478685197,0.33333333333333326,-1.0000000000000002,16,2,1,3,1,H,0.004517
2010-09-04,Guatemala,Nicaragua,International Friendly,1,CONCACAF,CONCACAF,75,75,Unknown,1.5,1.5,1.0,1.0,3.0,1.0,96,7,1495.2531676046474,1500.0,-4.746832395352612,0.4931691840705457,0.0,-2.0,0,1,1,5,0,H,0.004517
2010-09-04,El Salvador,Honduras,International Friendly,1,CONCACAF,CONCACAF,81,49,Unknown,0.0,0.4,1.0,0.0,2.0,1.2,185,71,1464.4576509233127,1421.7687611503795,42.68888977293318,0.5611269554452885,-0.4,0.19999999999999996,32,1,1,2,2,D,0.004517
2010-09-04,Cape Verde Islands,Mali,African Cup of Nations qualification,0,CAF,CAF,70,56,Unknown,0.5,0.8,0.0,1.6,0.5,2.0,24,24,1492.088722038462,1459.2088563962525,32.87986564220955,0.6824205299942933,-0.30000000000000004,-0.10000000000000009,14,2,1,1,0,H,0.004517
2010-09-04,Canada,Peru,International Friendly,0,CONCACAF,CONMEBOL,28,39,Unknown,0.3333333333333333,1.5,0.3333333333333333,1.0,2.3333333333333335,1.0,98,7,1476.2197958309446,1500.0,-23.780204169055423,0.6079626692782444,-1.1666666666666667,-2.0,-11,1,0,0,2,A,0.004517
2010-09-04,Japan,Paraguay,International Friendly,0,AFC,CONMEBOL,15,45,Unknown,1.4,1.6,0.8,0.8,0.8,0.2,67,24,1459.9260809909354,1546.2008135004635,-86.27473250952812,0.5197419789574992,-0.20000000000000018,-0.6000000000000001,-30,1,0,1,0,H,0.004517
2010-09-04,Guinea-Bissau,Kenya,African Cup of Nations qualification,0,CAF,CAF,75,75,Unknown,1.5,1.0,1.0,1.5,1.0,1.75,7,17,1500.0,1493.1500049800272,6.849995019972766,0.6490982937445712,0.5,0.25,0,2,1,1,0,H,0.004517
2010-09-04,Botswana,Togo,African Cup of Nations qualification,0,CAF,CAF,75,75,Unknown,2.2,0.4,1.0,0.8,0.2,1.8,24,24,1573.7177320075607,1443.832291639256,129.88544036830467,0.7897346951284173,1.8000000000000003,1.8,0,2,1,2,1,H,0.004517
2010-09-05,Ethiopia,Guinea,African Cup of Nations qualification,0,CAF,CAF,92,62,Unknown,1.5,3.0,0.5,2.0,1.5,0.0,7,25,1464.5691709204539,1528.9805872183856,-64.41141629793174,0.5510377118180031,-1.5,-3.0,30,2,1,1,4,A,0.004521
2010-09-05,Mozambique,Libya,African Cup of Nations qualification,0,CAF,CAF,84,86,Unknown,0.6,1.5,0.4,1.0,2.0,1.0,25,186,1397.5991901869947,1500.9652866510985,-103.36609646410375,0.49515594934922336,-0.9,-1.6,-2,2,1,0,0,D,0.004521
2010-09-05,Liberia,Zimbabwe,African Cup of Nations qualification,0,CAF,CAF,75,79,Unknown,1.5,0.6,1.0,0.4,1.0,3.0,7,32,1500.0,1403.8109861444332,96.18901385556683,0.7557198002423853,0.9,2.6,-4,2,1,1,1,D,0.004521
2010-09-05,Nigeria,Madagascar,African Cup of Nations qualification,0,CAF,CAF,35,75,Unknown,0.8,2.0,1.4,0.5,1.6,0.0,25,7,1512.691558472264,1509.0933258473558,3.598232624908178,0.6448229453759448,-1.2,-0.7000000000000002,-40,2,1,2,0,H,0.004521
2010-09-05,Eswatini,Ghana,African Cup of Nations qualification,0,CAF,CAF,75,43,Unknown,0.0,1.0,1.0,0.8,2.0,1.0,25,25,1478.634002634685,1524.9769515380403,-46.342948903355364,0.5766105924976832,-1.0,-0.8,32,2,1,0,3,A,0.004521
2010-09-05,Egypt,Sierra Leone,African Cup of Nations qualification,0,CAF,CAF,42,75,Unknown,2.4,1.5,3.0,1.0,1.4,1.0,25,7,1637.6070199797532,1500.0,137.6070199797532,0.7970205880555801,0.8999999999999999,1.6,-33,2,1,1,1,D,0.004521
2010-09-05,DR Congo,Senegal,African Cup of Nations qualification,0,CAF,CAF,57,19,Unknown,0.0,1.5,1.6666666666666667,0.75,4.333333333333333,0.75,25,25,1437.1394311956742,1510.9140810306083,-73.77464983493405,0.5376697970637256,-1.5,-2.666666666666666,38,2,1,2,4,A,0.004521
2010-09-05,Jamaica,Costa Rica,International Friendly,0,CONCACAF,CONCACAF,60,50,Unknown,1.5,0.8,1.25,0.8,1.25,1.8,25,2,1510.7106265232246,1460.938892715997,49.77173380722752,0.7031107832234277,0.7,1.0,10,1,1,1,0,H,0.004521
2010-09-05,Benin,Burundi,African Cup of Nations qualification,0,CAF,CAF,78,75,Unknown,0.4,1.5,0.4,1.0,1.4,1.0,25,7,1445.5265503255143,1500.0,-54.473449674485664,0.5651455399472681,-1.1,-0.9999999999999999,3,2,1,1,1,D,0.004521
2010-09-05,Zambia,Comoros,African Cup of Nations qualification,0,CAF,CAF,87,90,Unknown,1.0,0.0,1.0,0.0,1.6,1.0,25,7,1508.9796850159535,1485.304074160529,23.675610855424566,0.6708283720848742,1.0,0.3999999999999999,-3,2,1,4,0,H,0.004521
2010-09-06,Burkina Faso,Gabon,International Friendly,1,CAF,CAF,58,75,Unknown,1.3333333333333333,1.6,1.0,1.4,0.3333333333333333,0.8,26,26,1518.2715047458655,1577.7690643046737,-59.497559558808234,0.41520342174317476,-0.26666666666666683,0.06666666666666687,-17,1,1,1,1,D,0.004526
2010-09-07,Venezuela,Ecuador,International Friendly,0,CONMEBOL,CONMEBOL,36,21,Unknown,1.4,1.3333333333333333,1.2,0.6666666666666666,1.2,1.0,4,3,1495.2903600601935,1519.1673527951634,-23.876992734969917,0.6078298655697983,0.06666666666666665,0.33333333333333337,15,1,1,1,0,H,0.00453
2010-09-07,Yemen,Syria,International Friendly,0,AFC,AFC,75,75,Unknown,1.4,1.2,0.8,1.2,0.4,1.0,112,4,1475.5445438743388,1532.6066993712295,-57.06215549689068,0.5614798443483437,0.19999999999999996,0.20000000000000007,0,1,1,2,1,H,0.00453
2010-09-07,North Macedonia,Armenia,UEFA Euro Qualification,0,UEFA,UEFA,74,75,Unknown,2.0,0.75,1.4,1.25,0.8,2.0,4,4,1543.0377424810995,1435.8348235624455,107.20291891865395,0.7672335889509632,1.25,1.3499999999999999,-1,2,1,2,2,D,0.00453
2010-09-07,Mexico,Colombia,International Friendly,0,CONCACAF,CONMEBOL,18,14,Unknown,0.8,1.25,1.0,1.25,1.4,1.0,3,4,1556.8177022878012,1537.1772892574988,19.640413030302398,0.6656789145009337,-0.44999999999999996,-0.6499999999999999,4,1,0,1,0,H,0.00453
2010-09-07,Netherlands,Finland,UEFA Euro Qualification,0,UEFA,UEFA,8,65,Unknown,2.0,1.4,2.2,0.6,1.0,1.0,4,4,1689.6861850046748,1476.449398299206,213.23678670546883,0.8585302362548531,0.6000000000000001,1.6,-57,2,1,2,1,H,0.00453
2010-09-07,Japan,Guatemala,International Friendly,0,AFC,CONCACAF,15,75,Unknown,2.0,2.0,1.0,2.3333333333333335,0.4,2.0,3,3,1479.1364018326353,1535.7996328790036,-56.66323104636831,0.5620451828744139,0.0,0.2666666666666665,-60,1,0,2,1,H,0.00453
2010-09-07,Panama,Trinidad and Tobago,International Friendly,0,CONCACAF,CONCACAF,46,83,Unknown,1.75,0.0,2.0,0.5,1.5,2.5,4,27,1528.2180815008187,1440.0537681726723,88.16431332814636,0.7470916800462962,1.75,2.5,-37,1,1,3,0,H,0.00453
2010-09-07,Poland,Australia,International Friendly,0,UEFA,AFC,24,27,Unknown,0.6,1.0,0.2,0.6,2.0,1.6,3,4,1487.5377962337993,1492.4477470085355,-4.909950774736217,0.6335280573370561,-0.4,-0.8,-3,1,0,1,2,A,0.00453
2010-09-07,Qatar,Oman,International Friendly,0,AFC,AFC,76,77,Unknown,0.75,1.4,0.75,1.0,1.5,0.8,4,4,1469.1416623900827,1531.3972911887636,-62.255628798680846,0.5541058313995564,-0.6499999999999999,-0.95,-1,1,1,1,1,D,0.00453
2010-09-07,Malta,Latvia,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,0.25,0.4,0.75,0.2,2.25,1.6,5,4,1430.3170115721662,1418.5816721966398,11.735339375526337,0.6554765379124646,-0.15000000000000002,-0.09999999999999987,0,2,1,0,2,A,0.00453
2010-09-07,Scotland,Liechtenstein,UEFA Euro Qualification,0,UEFA,UEFA,32,75,Unknown,1.3333333333333333,0.5,0.3333333333333333,0.5,1.0,2.5,4,4,1499.9139441788434,1479.8337672469918,20.08017693185161,0.6662420611454914,0.8333333333333333,1.3333333333333333,-43,2,1,2,1,H,0.00453
2010-09-07,Serbia,Slovenia,UEFA Euro Qualification,0,UEFA,UEFA,23,59,Unknown,1.2,1.4,1.0,1.0,0.8,0.8,4,4,1553.4516973956981,1522.5094623255695,30.942235070128618,0.6799983231531691,-0.19999999999999996,0.0,-36,2,1,1,1,D,0.00453
2010-09-07,Sweden,San Marino,UEFA Euro Qualification,0,UEFA,UEFA,53,75,Unknown,3.0,0.0,2.2,0.0,0.4,5.0,4,4,1627.2853257953243,1466.4018579030162,160.8834678923081,0.8178377152291246,3.0,6.800000000000001,-22,2,1,6,0,H,0.00453
2010-09-07,Switzerland,England,UEFA Euro Qualification,0,UEFA,UEFA,17,4,Unknown,1.6,2.0,0.4,1.6,0.2,1.0,4,4,1470.9112813294932,1576.3691342761076,-105.45785294661437,0.4921461642520989,-0.3999999999999999,-0.4000000000000001,13,2,1,1,3,A,0.00453
2010-09-07,Turkey,Belgium,UEFA Euro Qualification,0,UEFA,UEFA,25,7,Unknown,2.4,0.75,2.0,0.5,0.6,1.0,4,4,1601.0834730529841,1459.3387331834156,141.74473986956855,0.80084668768156,1.65,1.9,18,2,1,3,2,H,0.00453
2010-09-07,Ukraine,Chile,International Friendly,0,UEFA,CONMEBOL,29,40,Unknown,2.2,1.8,2.0,0.8,0.8,1.0,3,71,1564.6862702248077,1552.6256264852386,12.060643739569059,0.6558992989833735,0.40000000000000013,1.4,-11,1,0,2,1,H,0.00453
2010-09-07,Russia,Slovakia,UEFA Euro Qualification,0,UEFA,UEFA,75,38,Unknown,2.3333333333333335,1.4,1.3333333333333333,1.2,0.3333333333333333,1.4,4,4,1551.4730466702417,1499.7164831979728,51.75656347226891,0.7054902833126044,0.9333333333333336,1.2,37,2,1,0,1,A,0.00453
2010-09-07,UAE,Kuwait,International Friendly,0,AFC,AFC,75,75,Unknown,2.25,1.8,1.25,1.8,0.75,0.6,94,4,1530.2079077683602,1567.6648436103567,-37.45693584199648,0.5890469259249603,0.44999999999999996,-0.7000000000000002,0,1,1,3,0,H,0.00453
2010-09-07,Korea Republic,IR Iran,International Friendly,0,AFC,AFC,26,31,Unknown,1.4,3.0,1.6,2.0,1.8,0.4,27,4,1560.8655446150854,1636.2867556144874,-75.42121099940209,0.5353128310971274,-1.6,-1.8,-5,1,1,0,1,A,0.00453
2010-09-07,Norway,Portugal,UEFA Euro Qualification,0,UEFA,UEFA,54,6,Unknown,2.4,1.2,1.4,2.2,0.8,1.0,4,4,1549.1617729064806,1569.4826923553255,-20.32091944884496,0.6126985345704073,1.2,-0.6000000000000003,48,2,1,1,0,H,0.00453
2010-09-07,Jamaica,Peru,International Friendly,1,CONCACAF,CONMEBOL,60,39,Unknown,1.8,3.0,1.2,2.0,1.0,0.0,2,3,1522.5861951942875,1536.4777601566946,-13.891564962407074,0.4800190773743704,-1.2,-1.8,21,1,0,1,2,A,0.00453
2010-09-07,Italy,Faroe Islands,UEFA Euro Qualification,0,UEFA,UEFA,10,75,Unknown,1.0,0.25,1.2,0.25,1.4,1.75,4,4,1481.0639785890498,1428.9696128369128,52.09436575213704,0.7058941474577332,0.75,1.3,-65,2,1,5,0,H,0.00453
